b6,tumor0,nk0,T365,Tfinal,logTfinal,final_regime,regime_code
1.5e-6,7079.457843841381,39810.71705534969,9.721460689609485e6,9.72146068961216e6,6.987731569042205,tumor_dominant,2
1.5e-6,10592.537251772897,39810.71705534969,9.721460689609367e6,9.721460689612057e6,6.9877315690422,tumor_dominant,2
1.5e-6,15848.93192461114,39810.71705534969,9.721460689613027e6,9.7214606896121e6,6.987731569042202,tumor_dominant,2
1.5e-6,23713.737056616552,39810.71705534969,9.721460689609764e6,9.721460689612139e6,6.987731569042204,tumor_dominant,2
1.5e-6,35481.33892335753,39810.71705534969,9.721460689615278e6,9.72146068961205e6,6.987731569042199,tumor_dominant,2
1.5e-6,53088.444423098794,39810.71705534969,9.721460689611789e6,9.721460689612152e6,6.987731569042204,tumor_dominant,2
1.5e-6,79432.82347242821,39810.71705534969,9.721460689613558e6,9.721460689612096e6,6.987731569042202,tumor_dominant,2
1.5e-6,118850.22274370189,39810.71705534969,9.721460689615086e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,177827.94100389228,39810.71705534969,9.721460689611593e6,9.72146068961205e6,6.987731569042199,tumor_dominant,2
1.5e-6,266072.50597988087,39810.71705534969,9.721460689608859e6,9.721460689612105e6,6.987731569042202,tumor_dominant,2
1.5e-6,398107.1705534969,39810.71705534969,9.721460689614983e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,595662.1435290109,39810.71705534969,9.72146068961524e6,9.72146068961206e6,6.9877315690422,tumor_dominant,2
1.5e-6,891250.9381337459,39810.71705534969,9.721460689613776e6,9.721460689612044e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.333521432163324e6,39810.71705534969,9.721460689614581e6,9.721460689612074e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.9952623149688789e6,39810.71705534969,9.72146068961113e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,2.985382618917957e6,39810.71705534969,9.721460689613154e6,9.721460689612107e6,6.987731569042202,tumor_dominant,2
1.5e-6,4.466835921509635e6,39810.71705534969,9.721460689611703e6,9.721460689612156e6,6.987731569042205,tumor_dominant,2
1.5e-6,6.683439175686149e6,39810.71705534969,9.721460689609036e6,9.72146068961211e6,6.987731569042202,tumor_dominant,2
1.5e-6,1.0e7,39810.71705534969,9.721460689614598e6,9.721460689612074e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.0,50118.72336272725,473.7811354903123,473.77860512550353,2.676491140178749,controlled,0
1.5e-6,1.4962356560944334,50118.72336272725,473.78124560321055,473.77863355170325,2.676491166181061,controlled,0
1.5e-6,2.2387211385683394,50118.72336272725,473.7813688397944,473.7786379418739,2.6764911701968837,controlled,0
1.5e-6,3.3496543915782766,50118.72336272725,473.7815068085198,473.77863706589045,2.676491169395595,controlled,0
1.5e-6,5.011872336272722,50118.72336272725,473.7816639067918,473.7786362869966,2.676491168683117,controlled,0
1.5e-6,7.498942093324558,50118.72336272725,473.7818447987462,473.77863687536603,2.6764911692213165,controlled,0
1.5e-6,11.220184543019636,50118.72336272725,473.7820550485402,473.7786377816692,2.6764911700503395,controlled,0
1.5e-6,16.788040181225607,50118.72336272725,473.7823011374283,473.77863491405,2.676491167427241,controlled,0
1.5e-6,25.118864315095795,50118.72336272725,473.782596325621,473.77863404229197,2.6764911666298175,controlled,0
1.5e-6,37.583740428844415,50118.72336272725,473.78295560613975,473.77863714582,2.6764911694687092,controlled,0
1.5e-6,56.23413251903491,50118.72336272725,473.7834022632108,473.77863964958937,2.676491171758983,controlled,0
1.5e-6,84.13951416451951,50118.72336272725,473.7839720229516,473.7786394735556,2.67649117159796,controlled,0
1.5e-6,125.89254117941675,50118.72336272725,473.7847265663104,473.77863969682346,2.6764911718021898,controlled,0
1.5e-6,188.36490894898,50118.72336272725,473.7857723548851,473.7786396819281,2.676491171788564,controlled,0
1.5e-6,281.8382931264455,50118.72336272725,473.7873112836514,473.77864344880055,2.6764911752342373,controlled,0
1.5e-6,421.6965034285823,50118.72336272725,473.78980002010303,473.77864242593563,2.6764911742985915,controlled,0
1.5e-6,630.957344480193,50118.72336272725,473.79448274984344,473.77864154448275,2.6764911734922996,controlled,0
1.5e-6,944.0608762859235,50118.72336272725,473.8063675968768,473.77864334924476,2.6764911751431706,controlled,0
1.5e-6,1412.537544622754,50118.72336272725,473.88930985637313,473.77865115917155,2.6764911822871484,controlled,0
1.5e-6,2113.489039836648,50118.72336272725,9.721460689381283e6,9.721460689612057e6,6.9877315690422,tumor_dominant,2
1.5e-6,3162.2776601683795,50118.72336272725,9.72146068959064e6,9.72146068961216e6,6.987731569042205,tumor_dominant,2
1.5e-6,4731.512589614803,50118.72336272725,9.721460689607268e6,9.721460689612119e6,6.987731569042203,tumor_dominant,2
1.5e-6,7079.457843841381,50118.72336272725,9.721460689611016e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,10592.537251772897,50118.72336272725,9.721460689613953e6,9.721460689612066e6,6.9877315690422,tumor_dominant,2
1.5e-6,15848.93192461114,50118.72336272725,9.72146068960795e6,9.721460689612087e6,6.987731569042201,tumor_dominant,2
1.5e-6,23713.737056616552,50118.72336272725,9.721460689614203e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,35481.33892335753,50118.72336272725,9.721460689608494e6,9.721460689612098e6,6.987731569042202,tumor_dominant,2
1.5e-6,53088.444423098794,50118.72336272725,9.721460689611362e6,9.72146068961205e6,6.987731569042199,tumor_dominant,2
1.5e-6,79432.82347242821,50118.72336272725,9.721460689610405e6,9.721460689612055e6,6.9877315690422,tumor_dominant,2
1.5e-6,118850.22274370189,50118.72336272725,9.721460689608576e6,9.721460689612089e6,6.987731569042201,tumor_dominant,2
1.5e-6,177827.94100389228,50118.72336272725,9.721460689612383e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,266072.50597988087,50118.72336272725,9.721460689612549e6,9.721460689612126e6,6.987731569042203,tumor_dominant,2
1.5e-6,398107.1705534969,50118.72336272725,9.721460689611599e6,9.721460689612161e6,6.987731569042205,tumor_dominant,2
1.5e-6,595662.1435290109,50118.72336272725,9.721460689610418e6,9.72146068961215e6,6.987731569042204,tumor_dominant,2
1.5e-6,891250.9381337459,50118.72336272725,9.721460689610315e6,9.721460689612148e6,6.987731569042204,tumor_dominant,2
1.5e-6,1.333521432163324e6,50118.72336272725,9.72146068961285e6,9.721460689612115e6,6.987731569042203,tumor_dominant,2
1.5e-6,1.9952623149688789e6,50118.72336272725,9.721460689608734e6,9.721460689612098e6,6.987731569042202,tumor_dominant,2
1.5e-6,2.985382618917957e6,50118.72336272725,9.721460689609006e6,9.72146068961207e6,6.9877315690422,tumor_dominant,2
1.5e-6,4.466835921509635e6,50118.72336272725,9.721460689614449e6,9.721460689612076e6,6.987731569042201,tumor_dominant,2
1.5e-6,6.683439175686149e6,50118.72336272725,9.721460689609446e6,9.721460689612122e6,6.987731569042203,tumor_dominant,2
1.5e-6,1.0e7,50118.72336272725,9.721460689608758e6,9.721460689612081e6,6.987731569042201,tumor_dominant,2
1.5e-6,1.0,63095.7344480193,473.78069642258856,473.7785454387402,2.6764910855814414,controlled,0
1.5e-6,1.4962356560944334,63095.7344480193,473.78077782220055,473.77863219673446,2.6764911649416296,controlled,0
1.5e-6,2.2387211385683394,63095.7344480193,473.7808682506783,473.7786381890191,2.676491170422955,controlled,0
1.5e-6,3.3496543915782766,63095.7344480193,473.7809677296519,473.7785789073412,2.6764911161961953,controlled,0
1.5e-6,5.011872336272722,63095.7344480193,473.78107995880777,473.7785897701082,2.6764911261327002,controlled,0
1.5e-6,7.498942093324558,63095.7344480193,473.7812073970816,473.7785866105572,2.6764911232425623,controlled,0
1.5e-6,11.220184543019636,63095.7344480193,473.7813533818525,473.7786365070624,2.676491168884418,controlled,0
1.5e-6,16.788040181225607,63095.7344480193,473.7815223224647,473.7786378152862,2.67649117008109,controlled,0
1.5e-6,25.118864315095795,63095.7344480193,473.7817187102437,473.77863423652656,2.6764911668074896,controlled,0
1.5e-6,37.583740428844415,63095.7344480193,473.7819516292197,473.7786323232281,2.676491165057337,controlled,0
1.5e-6,56.23413251903491,63095.7344480193,473.78223465637103,473.77863796764564,2.676491170220458,controlled,0
1.5e-6,84.13951416451951,63095.7344480193,473.78258072303197,473.77863173518693,2.676491164519438,controlled,0
1.5e-6,125.89254117941675,63095.7344480193,473.78301935020033,473.7786342801362,2.6764911668473808,controlled,0
1.5e-6,188.36490894898,63095.7344480193,473.783591053611,473.77863711748864,2.6764911694427935,controlled,0
1.5e-6,281.8382931264455,63095.7344480193,473.78436596699504,473.77863609430983,2.6764911685068604,controlled,0
1.5e-6,421.6965034285823,63095.7344480193,473.78547592277175,473.7786395289869,2.6764911716486646,controlled,0
1.5e-6,630.957344480193,63095.7344480193,473.787196106539,473.7786424845535,2.6764911743522113,controlled,0
1.5e-6,944.0608762859235,63095.7344480193,473.79020464628655,473.7786412064635,2.6764911731831034,controlled,0
1.5e-6,1412.537544622754,63095.7344480193,473.79674221701356,473.7786438312931,2.6764911755841148,controlled,0
1.5e-6,2113.489039836648,63095.7344480193,473.8210057878257,473.7786447925104,2.6764911764633696,controlled,0
1.5e-6,3162.2776601683795,63095.7344480193,9.721460687210642e6,9.721460689612102e6,6.987731569042202,tumor_dominant,2
1.5e-6,4731.512589614803,63095.7344480193,9.721460689578174e6,9.72146068961208e6,6.987731569042201,tumor_dominant,2
1.5e-6,7079.457843841381,63095.7344480193,9.721460689608386e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,10592.537251772897,63095.7344480193,9.721460689612651e6,9.72146068961207e6,6.9877315690422,tumor_dominant,2
1.5e-6,15848.93192461114,63095.7344480193,9.72146068960764e6,9.721460689612076e6,6.987731569042201,tumor_dominant,2
1.5e-6,23713.737056616552,63095.7344480193,9.721460689614994e6,9.721460689612053e6,6.987731569042199,tumor_dominant,2
1.5e-6,35481.33892335753,63095.7344480193,9.721460689610204e6,9.721460689612053e6,6.987731569042199,tumor_dominant,2
1.5e-6,53088.444423098794,63095.7344480193,9.72146068961181e6,9.721460689612146e6,6.987731569042204,tumor_dominant,2
1.5e-6,79432.82347242821,63095.7344480193,9.721460689611878e6,9.721460689612148e6,6.987731569042204,tumor_dominant,2
1.5e-6,118850.22274370189,63095.7344480193,9.721460689611126e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,177827.94100389228,63095.7344480193,9.721460689608581e6,9.721460689612087e6,6.987731569042201,tumor_dominant,2
1.5e-6,266072.50597988087,63095.7344480193,9.721460689608611e6,9.721460689612092e6,6.987731569042201,tumor_dominant,2
1.5e-6,398107.1705534969,63095.7344480193,9.721460689609386e6,9.721460689612065e6,6.9877315690422,tumor_dominant,2
1.5e-6,595662.1435290109,63095.7344480193,9.721460689608753e6,9.721460689612076e6,6.987731569042201,tumor_dominant,2
1.5e-6,891250.9381337459,63095.7344480193,9.721460689608667e6,9.721460689612094e6,6.987731569042202,tumor_dominant,2
1.5e-6,1.333521432163324e6,63095.7344480193,9.721460689608816e6,9.721460689612102e6,6.987731569042202,tumor_dominant,2
1.5e-6,1.9952623149688789e6,63095.7344480193,9.721460689609086e6,9.721460689612113e6,6.987731569042202,tumor_dominant,2
1.5e-6,2.985382618917957e6,63095.7344480193,9.721460689615414e6,9.721460689612055e6,6.9877315690422,tumor_dominant,2
1.5e-6,4.466835921509635e6,63095.7344480193,9.721460689609405e6,9.721460689612122e6,6.987731569042203,tumor_dominant,2
1.5e-6,6.683439175686149e6,63095.7344480193,9.721460689614937e6,9.721460689612046e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0e7,63095.7344480193,9.721460689612355e6,9.721460689612048e6,6.987731569042199,tumor_dominant,2
1.5e-6,1.0,79432.82347242821,473.7802591088125,473.7785993035814,2.676491134853259,controlled,0
1.5e-6,1.4962356560944334,79432.82347242821,473.7803158574025,473.7786112304342,2.6764911457631158,controlled,0
1.5e-6,2.2387211385683394,79432.82347242821,473.78037987693745,473.7786272130598,2.6764911603829105,controlled,0
1.5e-6,3.3496543915782766,79432.82347242821,473.78044891340113,473.77858740552955,2.6764911239697478,controlled,0
1.5e-6,5.011872336272722,79432.82347242821,473.78052546979285,473.7785491645135,2.6764910889895206,controlled,0
1.5e-6,7.498942093324558,79432.82347242821,473.7806114646023,473.7785898147375,2.676491126173524,controlled,0
1.5e-6,11.220184543019636,79432.82347242821,473.7807084196626,473.77859350819443,2.676491129552042,controlled,0
1.5e-6,16.788040181225607,79432.82347242821,473.7808186166612,473.7785699416823,2.676491107995033,controlled,0
1.5e-6,25.118864315095795,79432.82347242821,473.78094528273783,473.7785689708423,2.6764911071069757,controlled,0
1.5e-6,37.583740428844415,79432.82347242821,473.7810926161245,473.77863785851264,2.676491170120631,controlled,0
1.5e-6,56.23413251903491,79432.82347242821,473.78126520238106,473.7786367309751,2.6764911690892377,controlled,0
1.5e-6,84.13951416451951,79432.82347242821,473.78147053658205,473.7786109446339,2.6764911455016853,controlled,0
1.5e-6,125.89254117941675,79432.82347242821,473.7817228555269,473.7786375909098,2.6764911698758462,controlled,0
1.5e-6,188.36490894898,79432.82347242821,473.78203456816993,473.7786336338611,2.676491166256213,controlled,0
1.5e-6,281.8382931264455,79432.82347242821,473.78243460232807,473.7786279206352,2.6764911610301514,controlled,0
1.5e-6,421.6965034285823,79432.82347242821,473.7829653659382,473.7786317457466,2.6764911645290974,controlled,0
1.5e-6,630.957344480193,79432.82347242821,473.7837029082305,473.7786397898688,2.676491171887301,controlled,0
1.5e-6,944.0608762859235,79432.82347242821,473.7847905960565,473.778639514901,2.6764911716357793,controlled,0
1.5e-6,1412.537544622754,79432.82347242821,473.78655826061294,473.7786393231208,2.6764911714603525,controlled,0
1.5e-6,2113.489039836648,79432.82347242821,473.78989358791307,473.77864327624286,2.6764911750763933,controlled,0
1.5e-6,3162.2776601683795,79432.82347242821,473.7984048257526,473.7786422957169,2.6764911741794766,controlled,0
1.5e-6,4731.512589614803,79432.82347242821,473.85880420969323,473.7786677860679,2.676491197496276,controlled,0
1.5e-6,7079.457843841381,79432.82347242821,9.721460689512944e6,9.721460689612115e6,6.987731569042203,tumor_dominant,2
1.5e-6,10592.537251772897,79432.82347242821,9.721460689606575e6,9.721460689612057e6,6.9877315690422,tumor_dominant,2
1.5e-6,15848.93192461114,79432.82347242821,9.721460689607365e6,9.721460689612059e6,6.9877315690422,tumor_dominant,2
1.5e-6,23713.737056616552,79432.82347242821,9.721460689612288e6,9.721460689612107e6,6.987731569042202,tumor_dominant,2
1.5e-6,35481.33892335753,79432.82347242821,9.721460689611157e6,9.721460689612161e6,6.987731569042205,tumor_dominant,2
1.5e-6,53088.444423098794,79432.82347242821,9.721460689608619e6,9.721460689612072e6,6.9877315690422,tumor_dominant,2
1.5e-6,79432.82347242821,79432.82347242821,9.72146068961077e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,118850.22274370189,79432.82347242821,9.721460689609561e6,9.721460689612128e6,6.987731569042203,tumor_dominant,2
1.5e-6,177827.94100389228,79432.82347242821,9.721460689609155e6,9.721460689612117e6,6.987731569042203,tumor_dominant,2
1.5e-6,266072.50597988087,79432.82347242821,9.721460689608622e6,9.721460689612092e6,6.987731569042201,tumor_dominant,2
1.5e-6,398107.1705534969,79432.82347242821,9.721460689608626e6,9.721460689612092e6,6.987731569042201,tumor_dominant,2
1.5e-6,595662.1435290109,79432.82347242821,9.721460689609852e6,9.721460689612135e6,6.987731569042204,tumor_dominant,2
1.5e-6,891250.9381337459,79432.82347242821,9.721460689615017e6,9.721460689612065e6,6.9877315690422,tumor_dominant,2
1.5e-6,1.333521432163324e6,79432.82347242821,9.72146068960894e6,9.721460689612107e6,6.987731569042202,tumor_dominant,2
1.5e-6,1.9952623149688789e6,79432.82347242821,9.72146068961121e6,9.721460689612051e6,6.987731569042199,tumor_dominant,2
1.5e-6,2.985382618917957e6,79432.82347242821,9.7214606896102e6,9.721460689612145e6,6.987731569042204,tumor_dominant,2
1.5e-6,4.466835921509635e6,79432.82347242821,9.721460689612038e6,9.721460689612143e6,6.987731569042204,tumor_dominant,2
1.5e-6,6.683439175686149e6,79432.82347242821,9.7214606896122e6,9.721460689612137e6,6.987731569042204,tumor_dominant,2
1.5e-6,1.0e7,79432.82347242821,9.721460689609163e6,9.72146068961207e6,6.9877315690422,tumor_dominant,2
1.5e-6,1.0,100000.0,473.77983038257577,473.77862510624794,2.6764911584557454,controlled,0
1.5e-6,1.4962356560944334,100000.0,473.779868627899,473.7785565799936,2.676491095772687,controlled,0
1.5e-6,2.2387211385683394,100000.0,473.77991138639186,473.7786247330722,2.6764911581143904,controlled,0
1.5e-6,3.3496543915782766,100000.0,473.77995743691446,473.7786001042751,2.676491135585678,controlled,0
1.5e-6,5.011872336272722,100000.0,473.78000715657816,473.7785483042809,2.6764910882026394,controlled,0
1.5e-6,7.498942093324558,100000.0,473.7800628334119,473.7786098362634,2.6764911444878248,controlled,0
1.5e-6,11.220184543019636,100000.0,473.78012491649304,473.7786282622137,2.6764911613426037,controlled,0
1.5e-6,16.788040181225607,100000.0,473.78019430733076,473.7786299701681,2.6764911629049215,controlled,0
1.5e-6,25.118864315095795,100000.0,473.78027241036625,473.77862887152605,2.67649116189996,controlled,0
1.5e-6,37.583740428844415,100000.0,473.78036120547154,473.77863167175934,2.676491164461419,controlled,0
1.5e-6,56.23413251903491,100000.0,473.7804632635845,473.7786352844504,2.6764911677660574,controlled,0
1.5e-6,84.13951416451951,100000.0,473.78058193475584,473.7786280040887,2.676491161106489,controlled,0
