b5,b6,T365,T10000,logT10000,M10000,NK10000,CTL10000,B10000,phase,phase_code
1.0e-5,7.152942037031436e-7,203.30960726675505,203.3106158881498,2.3102909329656054,510.16552356239157,227248.30290325728,72.97134132282409,398380.105821385,controlled,0
1.0e-5,7.745966692414835e-7,158.233126913042,158.23375137223977,2.202035126725416,507.911674635007,227581.33886867441,57.36717291936037,398738.12555683136,controlled,0
1.0e-5,8.388156885568838e-7,121.01133657090202,121.01168993534272,2.0864014424058777,506.050573904876,227857.07955252464,44.37208015609208,399034.2450177358,controlled,0
1.0e-5,9.083588754108175e-7,90.77189602014741,90.77208427128672,1.9627105952462338,504.53860088042643,228081.5871690881,33.74079822841757,399275.14000539266,controlled,0
1.0e-5,9.836676373532668e-7,66.65297611816868,66.65309752326048,1.8302876857298431,503.33263933008794,228260.96977161948,25.213466747919114,399467.48515508114,controlled,0
1.0e-5,1.0652199774439907e-6,47.80920362148248,47.80926880163057,1.6885023016578404,502.3904495100721,228401.3161908548,18.521446684404044,399617.8911082287,controlled,0
1.0e-5,1.1535335282543925e-6,33.4224414942671,33.42247548797431,1.536842099347405,501.67111797253017,228508.583908867,13.394615405023876,399732.7987803049,controlled,0
1.0e-5,1.2491688374075696e-6,22.71627956019794,22.716288769018934,1.3750467296653348,501.13580644233036,228588.47394860483,9.569445229969391,399818.35208097816,controlled,0
1.0e-5,1.3527329255106409e-6,14.971603045425674,14.97160836148374,1.2033486523530141,500.7485643639978,228646.2995058528,6.797073967618535,399880.2626351314,controlled,0
1.0e-5,1.4648831390624412e-6,9.54135068967005,9.541354721933054,1.022896427807518,500.47706503888253,228686.8631443108,4.850538547137123,399923.6836721779,controlled,0
1.0e-5,1.5863313227918852e-6,5.8621003782526175,5.862100017641878,0.8364570437687414,500.2931015508803,228714.35446593066,3.53041991482566,399953.108621507,controlled,0
1.0e-5,1.7178483379099004e-6,3.4609541668712693,3.4609546022946382,0.6494278035883436,500.1730369979136,228732.29889611874,2.66834320699012,399972.314034416,controlled,0
1.0e-5,1.8602689549533346e-6,1.9567492387819037,1.9567496007043632,0.47081454683352825,500.0978515006297,228743.54361077285,2.1280733237590708,399984.34693741606,controlled,0
1.0e-5,2.0144971522769457e-6,1.0555011127442597,1.0555008419439535,0.3129176590057085,500.0527793855173,228750.27982540018,1.8042881981567016,399991.5562710341,controlled,0
1.0e-5,2.1815118538242366e-6,0.5410444854700629,0.5410446255503065,0.18781521519449673,500.0270493139963,228754.12509553693,1.619436029896619,399995.6716231345,controlled,0
1.0e-5,2.3623731425962365e-6,0.26241809838806335,0.26241808277051415,0.10120320670755593,500.01311089650187,228756.20751773764,1.5193128956393298,399997.90043753956,controlled,0
1.0e-5,2.5582289892565713e-6,0.11987548731900102,0.11987545370912502,0.049169725550058566,500.0059968239324,228757.27397953512,1.4680886456311175,399999.04106842465,controlled,0
1.0e-5,2.770322538580971e-6,0.05131832416502875,0.051318330121587076,0.021734236563743112,500.00255218121947,228757.78538638455,1.4434513324640508,399999.58913980983,controlled,0
1.0e-5,3.000000000000001e-6,0.020477431444903615,0.020477437481516526,0.00880340700838642,500.0010206027272,228758.01663487198,1.4323679717156266,399999.8361058418,controlled,0
1.1450475699382812e-5,2.0000000000000002e-7,4209.224845195109,9.71649940125093e6,6.987509872941025,485853.37648334407,718.8609101266255,15.81088661866713,1791.0797321884745,tumor_dominant,2
1.1450475699382812e-5,2.1658127948788786e-7,3260.408764766946,3355.967428313927,3.525947127434443,667.7983016393679,206149.7331771175,878.5107580595782,361708.66828959447,intermediate,1
1.1450475699382812e-5,2.3453725312305292e-7,2672.2898567849206,2691.468037139338,3.4301505563984667,634.5733553454878,210264.38382291995,747.4155190122721,366755.37216203246,intermediate,1
1.1450475699382812e-5,2.5398189184482656e-7,2246.331385190938,2251.7000063368987,3.3527033602692287,612.5849715967174,213079.00631662662,650.9681716799095,370173.46130642627,intermediate,1
1.1450475699382812e-5,2.7503861551253435e-7,1911.5938009075016,1913.3910829328975,3.282030662704181,595.6695402975905,215296.08573171363,570.9542826894888,372846.638848589,intermediate,1
1.1450475699382812e-5,2.978410762814096e-7,1635.9590902258228,1636.6438908752687,3.2142194694379715,581.8321809098675,217144.32948654972,501.4390263855902,375062.2649598209,intermediate,1
1.1450475699382812e-5,3.225340069253865e-7,1402.4971381022406,1402.787658253221,3.1473014198855087,570.1393726052208,218731.05067288727,439.66413347993085,376955.14490054245,intermediate,1
1.1450475699382812e-5,3.4927413949127666e-7,1201.282821014366,1201.418157532948,3.08005552584301,560.0709016612936,220116.04983559417,384.12285734327065,378600.45136914105,intermediate,1
1.1450475699382812e-5,3.7823120011525856e-7,1026.0205417651744,1026.088880724785,3.011608027568165,551.304433227312,221336.31179899175,333.9108622296156,380044.73901421577,intermediate,1
1.1450475699382812e-5,4.095889863160102e-7,872.462635894999,872.4995605111799,2.941262690809943,543.6249798807587,222416.4428706209,288.4488460879915,381319.0316838549,controlled,0
1.1450475699382812e-5,4.4354653360234233e-7,737.5915817520207,737.6125553309091,2.8684166857473836,536.880623648591,223373.78046267937,247.34434911047182,382445.2266852099,controlled,0
1.1450475699382812e-5,4.803193788000626e-7,619.1625690717389,619.1749375045453,2.7925142115572124,530.9587430488474,224221.1946161558,210.3147215724223,383439.58504717454,controlled,0
1.1450475699382812e-5,5.201409281167251e-7,515.4304293279195,515.437897759939,2.7130181045938127,525.7718915568554,224968.7280318224,177.14041819597074,384314.78234297916,controlled,0
1.1450475699382812e-5,5.63263938627689e-7,424.977679009945,424.98227581409424,2.6293915294401105,521.2491107021758,225624.635903075,147.6346928148517,385081.1972580208,controlled,0
1.1450475699382812e-5,6.099621225868601e-7,346.6015609094521,346.6044820155737,2.541085367610007,517.330221183734,226196.06691267682,121.62314112664193,385747.75617015536,controlled,0
1.1450475699382812e-5,6.605318847450488e-7,279.2378224753827,279.23958350008513,2.4475294788494977,513.9619760755209,226689.52453383323,98.92966800207863,386322.50428087235,controlled,0
1.1450475699382812e-5,7.152942037031436e-7,221.90756259918192,221.9087056130345,2.3481270300139867,511.0954304726829,227111.18082902223,79.36712084523155,386812.9948862589,controlled,0
1.1450475699382812e-5,7.745966692414835e-7,173.6828458069891,173.68351162243945,2.242251913859096,508.6841718965199,227467.0838770359,62.73164770541857,387226.5484869568,controlled,0
1.1450475699382812e-5,8.388156885568838e-7,133.66313178322704,133.66353781488814,2.129250019854942,506.68317415254864,227763.28045171758,48.80025737771599,387570.41082314186,controlled,0
1.1450475699382812e-5,9.083588754108175e-7,100.96361115710027,100.96385199611302,2.008446233908414,505.0481857557804,228005.8710291655,37.33123460330436,387851.8290654775,controlled,0
1.1450475699382812e-5,9.836676373532668e-7,74.71115377935593,74.71129102034281,1.879160651787608,503.73555571924555,228201.00653731346,28.067101732185964,388078.05854077206,controlled,0
1.1450475699382812e-5,1.0652199774439907e-6,54.04779581796589,54.04785488001035,1.7407403999303686,502.7023866879361,228354.8334630337,20.73975246983711,388256.3100664757,controlled,0
1.1450475699382812e-5,1.1535335282543925e-6,38.1397837609908,38.13982537400404,1.5926188836808064,501.9069816835329,228473.4002400912,15.077258851568068,388393.65094704024,controlled,0
1.1450475699382812e-5,1.2491688374075696e-6,26.190913813483704,26.190923178119856,1.4344239528746292,501.3095326182266,228562.5395295499,10.811712483292135,388496.8748923727,controlled,0
1.1450475699382812e-5,1.3527329255106409e-6,17.457505041095736,17.457514858710837,1.2661732267113806,500.872868078279,228627.73571389998,7.687339289241729,388572.3558529005,controlled,0
1.1450475699382812e-5,1.4648831390624412e-6,11.263690558411527,11.263690991703726,1.088621199063487,500.5631718096484,228673.99546170517,5.46806408622638,388625.90528119286,controlled,0
1.1450475699382812e-5,1.5863313227918852e-6,7.014029518746675,7.014032274859452,0.9038510871315125,500.35070732831315,228705.74713012952,3.943739205416569,388662.6553109171,controlled,0
1.1450475699382812e-5,1.7178483379099004e-6,4.20217776087796,4.202178585547924,0.7161852570076316,500.21011222100236,228726.7599999786,2.9344055973353953,388686.97499222244,controlled,0
1.1450475699382812e-5,1.8602689549533346e-6,2.4139818855778343,2.413982514235211,0.5332612924112259,500.12069629583965,228740.1248245566,2.2922138461666113,388702.4425407474,controlled,0
1.1450475699382812e-5,2.0144971522769457e-6,1.324870887120983,1.3248706854923593,0.3663988014672812,500.06625644398065,228748.2668038013,1.9009660211459949,388711.8642483376,controlled,0
1.1450475699382812e-5,2.1815118538242366e-6,0.6919955323987729,0.6919954557902206,0.22839919231536762,500.0346044388852,228752.9971694024,1.673573991972526,388717.33890129405,controlled,0
1.1450475699382812e-5,2.3623731425962365e-6,0.3425361658215409,0.3425362534174029,0.1279260220785165,500.0171365279531,228755.6098860751,1.5480005051251209,388720.3621908185,controlled,0
1.1450475699382812e-5,2.5582289892565713e-6,0.1599654289078886,0.15996544754499062,0.0644450528786088,500.0080065008948,228756.97462056912,1.4823925008686532,388721.94158578647,controlled,0
1.1450475699382812e-5,2.770322538580971e-6,0.07013757610738865,0.07013757673603853,0.029439614111831568,500.0035199262551,228757.64646453553,1.4501113638492538,388722.71882085333,controlled,0
1.1450475699382812e-5,3.000000000000001e-6,0.02872099524216695,0.028721001126574826,0.012297605957175132,500.00143183108736,228757.95494547184,1.435227406552285,388723.0766807826,controlled,0
1.311133937421563e-5,2.0000000000000002e-7,5023.228712348027,9.721023154432299e6,6.987712022250111,486079.1251297428,718.5276757475094,15.803509505009329,1564.18237426187,tumor_dominant,2
1.311133937421563e-5,2.1658127948788786e-7,3658.999615309353,3990.8929918935896,3.601178890918687,699.544567327427,202365.88934782613,989.190142093751,342795.61255618255,intermediate,1
1.311133937421563e-5,2.3453725312305292e-7,2926.6714663329444,2968.387831914452,3.4726669245277844,648.4193461775885,208529.87094237033,804.0813091499397,350857.4615162769,intermediate,1
1.311133937421563e-5,2.5398189184482656e-7,2431.3331062872076,2441.451974818791,3.3878260330760743,622.0725684246609,211855.35854226086,693.5922855891475,355161.9100196354,intermediate,1
1.311133937421563e-5,2.7503861551253435e-7,2056.2322241140723,2059.330124643624,3.313936812516887,602.9664892277535,214334.05305546935,606.1196460632563,358350.06181167456,intermediate,1
1.311133937421563e-5,2.978410762814096e-7,1754.0196716610694,1755.1186071045342,3.2445538445265103,587.7559121046933,216349.23044138655,531.6621107826745,360929.4068495469,intermediate,1
1.311133937421563e-5,3.225340069253865e-7,1501.484707027618,1501.921718962205,3.1769363605548926,575.096069219513,218055.60109596193,466.2007397025965,363104.70017054013,intermediate,1
1.311133937421563e-5,3.4927413949127666e-7,1285.7027532470322,1285.8942092685547,3.109542846656285,564.2946950984302,219532.90073185583,407.6943460651609,364981.4995003441,intermediate,1
1.311133937421563e-5,3.7823120011525856e-7,1098.784916360323,1098.8762784196165,3.041343835502236,554.9438070110742,220828.0847521868,354.9703978679024,366622.01458563755,intermediate,1
1.311133937421563e-5,4.095889863160102e-7,935.5669800888446,935.6138990027324,2.971560598262848,546.780693265768,221971.31183296695,307.3006740439035,368066.25466327457,controlled,0
1.311133937421563e-5,4.4354653360234233e-7,792.4716181508578,792.4971565928025,2.899545374848563,539.6248471457149,222983.2521588955,264.2047779465371,369341.6776115869,controlled,0
1.311133937421563e-5,4.803193788000626e-7,666.896492990012,666.911087656903,2.8247186530294024,533.3455461848234,223878.87228932994,225.34655267787545,370468.17863283,controlled,0
1.311133937421563e-5,5.201409281167251e-7,556.8608041285964,556.8694308850597,2.7465325643828273,527.8434664003593,224669.5733429524,190.4739446960529,371460.9128758588,controlled,0
1.311133937421563e-5,5.63263938627689e-7,460.78864926718813,460.79382417917907,2.6644481205628847,523.0396871611694,225364.50373349854,159.3812283241139,372332.0154233721,controlled,0
1.311133937421563e-5,6.099621225868601e-7,377.369725577747,377.3727920627548,2.5779198997122084,518.8686361230771,225971.39870485323,131.88408428930262,373091.70283272513,controlled,0
1.311133937421563e-5,6.605318847450488e-7,305.4662836551755,305.46823156805823,2.4863854623136317,515.2734059909494,226497.1398946129,107.80266544224361,373749.0065310659,controlled,0
1.311133937421563e-5,7.152942037031436e-7,244.05075566404926,244.05198462498205,2.389258224123442,512.2025962910417,226948.1360177169,86.95016493928406,374312.2706760215,controlled,0
1.311133937421563e-5,7.745966692414835e-7,192.16201422761873,192.16273342239023,2.2859233424202814,509.6081284688007,227330.57471229974,69.12558323446288,374789.4854038841,controlled,0
1.311133937421563e-5,8.388156885568838e-7,148.87733881166864,148.8777638072769,2.175737204748655,507.4438805513614,227650.58544869797,54.109959346979046,375188.5007739872,controlled,0
1.311133937421563e-5,9.083588754108175e-7,113.29591309510661,113.29616021400936,2.0580316404925814,505.66479134640264,227914.31930791208,41.66564575870447,375517.14070826,controlled,0
1.311133937421563e-5,9.836676373532668e-7,84.53132212372451,84.53145297851701,1.9321258497351022,504.2265592936944,228127.973723989,31.53827121670412,375783.23987572413,controlled,0
1.311133937421563e-5,1.0652199774439907e-6,61.711959521094684,61.71202076712941,1.797350795255876,503.0855983345975,228297.7544361425,23.461045729190506,375994.60871601186,controlled,0
1.311133937421563e-5,1.1535335282543925e-6,43.98783986639004,43.98788397587722,1.6530955664215792,502.1993910357672,228429.79913675532,17.160940980397083,376158.94545695407,controlled,0
1.311133937421563e-5,1.2491688374075696e-6,30.542228417561887,30.542242040102337,1.498892559983311,501.5271052393567,228530.07081382125,12.366163060313388,376283.70814153564,controlled,0
1.311133937421563e-5,1.3527329255106409e-6,20.605868190159832,20.605877971796122,1.334571918902701,501.0302909940781,228604.22888947764,8.81419987219354,376375.96149890934,controlled,0
1.311133937421563e-5,1.4648831390624412e-6,13.472326132325117,13.472326418219122,1.1605383493211225,500.6736088014949,228657.4979277211,6.259637668071581,376442.2200677828,controlled,0
1.311133937421563e-5,1.5863313227918852e-6,8.511591912647607,8.511593801041334,0.9782532951710744,500.42557509488086,228694.55672035486,4.480940320460458,376488.3107792953,controlled,0
1.311133937421563e-5,1.7178483379099004e-6,5.180394045230572,5.1803951018192205,0.7910162396608255,500.25901707061604,228719.4489380175,3.285491837121948,376519.26764750143,controlled,0
1.311133937421563e-5,1.8602689549533346e-6,3.0274051269001574,3.0274044904663304,0.605025249958971,500.1513552149036,228735.53904175825,2.512419928126378,376539.2777362856,controlled,0
1.311133937421563e-5,2.0144971522769457e-6,1.6927884810699858,1.6927889039356823,0.43020230905605317,500.0846343700759,228745.51542108014,2.033027265591051,376551.68334442604,controlled,0
1.311133937421563e-5,2.1815118538242366e-6,0.9022298682574814,0.9022297300510895,0.2792629650034405,500.04510447509955,228751.42482066122,1.7489964559852338,376559.03196533525,controlled,0
1.311133937421563e-5,2.3623731425962365e-6,0.4565075065493602,0.4565075992496794,0.16331275487758434,500.02282250858605,228754.75705624608,1.5888375625358997,376563.1754386214,controlled,0
1.311133937421563e-5,2.5582289892565713e-6,0.2183207448502279,0.2183207866851788,0.08576165409696603,500.0109128687549,228756.53762404656,1.5032451161898566,376565.38961062714,controlled,0
1.311133937421563e-5,2.770322538580971e-6,0.09822218571919153,0.09822220156439417,0.0406902191215316,500.00490834302434,228757.4354692391,1.4600860754701959,376566.5060663836,controlled,0
1.311133937421563e-5,3.000000000000001e-6,0.04135995000874985,0.04135995874678656,0.017600874636351356,500.0020852585673,228757.86187598246,1.439651509013877,376567.03523394925,controlled,0
1.5013107289081743e-5,2.0000000000000002e-7,6699.0797091120585,9.724975486036425e6,6.987888559920935,486276.3579845095,718.236774369644,15.797059491034833,1366.0301702883328,tumor_dominant,2
1.5013107289081743e-5,2.1658127948788786e-7,4275.422307845752,9.722709537526878e6,6.987787356221263,486163.2805753332,718.403477047207,15.800717682740135,1366.34702894325,tumor_dominant,2
1.5013107289081743e-5,2.3453725312305292e-7,3275.259029074811,3390.9790044197043,3.5304531554087073,669.5489036214769,205937.3981391406,884.9670652245159,332757.0540952568,intermediate,1
1.5013107289081743e-5,2.5398189184482656e-7,2669.749302468848,2691.515947259324,3.430158284221167,634.5757483448948,210264.0823432792,747.425283388888,338674.05431734596,intermediate,1
1.5013107289081743e-5,2.7503861551253435e-7,2236.2994299820457,2242.197334933957,3.350867480316449,612.1098392218369,213140.65850773692,648.7917031355455,342587.2823376934,intermediate,1
1.5013107289081743e-5,2.978410762814096e-7,1897.9688284749348,1899.887529510972,3.278956421569411,594.9943585810856,215385.53799943154,567.6491076527749,345629.77873755747,intermediate,1
1.5013107289081743e-5,3.225340069253865e-7,1620.6047849737424,1621.3133390894113,3.210134739082927,581.0656563813959,217247.6426498895,497.4760287349343,348145.9638292484,intermediate,1
1.5013107289081743e-5,3.4927413949127666e-7,1386.4377180496124,1386.7276210900336,3.142304232497881,569.3363714674292,218840.8700137305,435.3154638507737,350293.4245812682,intermediate,1
1.5013107289081743e-5,3.7823120011525856e-7,1185.1436714756778,1185.2732773082541,3.0741847473382746,559.263658007212,220227.85227268154,379.5722321181807,352158.85293576284,intermediate,1
1.5013107289081743e-5,4.095889863160102e-7,1010.2148359265008,1010.277481899375,3.0048703369195393,550.5138701620493,221447.02237883006,329.2950654664873,353795.4846064825,intermediate,1
1.5013107289081743e-5,4.4354653360234233e-7,857.2787207129763,857.3109891027183,2.9336446729072154,542.8655244013127,222523.82738550482,283.87596072018295,355238.60201568215,controlled,0
1.5013107289081743e-5,4.803193788000626e-7,723.2369704313071,723.254624677628,2.859891277041919,536.1627335570018,223476.17000594383,242.9023122476738,356513.03868375305,controlled,0
1.5013107289081743e-5,5.201409281167251e-7,605.787274094652,605.7972656267247,2.7830436150845337,530.2898568421904,224317.31518101753,206.0756498011032,357637.2125064199,controlled,0
1.5013107289081743e-5,5.63263938627689e-7,503.13982500232567,503.1456513842117,2.70255602544168,525.1572727513557,225057.6363628287,173.16250419810163,358625.50567287573,controlled,0
1.5013107289081743e-5,6.099621225868601e-7,413.8398689838703,413.84338816256917,2.617884172630574,520.6921646426346,225705.67021786908,143.9631495934654,359489.7314590551,controlled,0
1.5013107289081743e-5,6.605318847450488e-7,336.6519966342228,336.6541495629235,2.528472091302481,516.8327045576181,226268.8192322693,118.29061626797298,360240.0971154858,controlled,0
1.5013107289081743e-5,7.152942037031436e-7,270.4821672303016,270.4833944803305,2.4337432707347677,513.5241659196236,226753.82302796963,95.95653177126826,360885.8496757165,controlled,0
1.5013107289081743e-5,7.745966692414835e-7,214.32442523792926,214.32523297485605,2.333094925780878,510.71625221962387,227167.0728358501,76.76187274022475,361435.709861241,controlled,0
1.5013107289081743e-5,8.388156885568838e-7,167.2265427327149,167.22696054586854,2.2258955983465847,508.36134089499024,227514.81781647753,60.49158500685804,361898.15643860714,controlled,0
1.5013107289081743e-5,9.083588754108175e-7,128.26649294182428,128.2667591767519,2.1114868608270867,506.41333527305676,227803.28223480863,46.91249060259046,362281.59292520816,controlled,0
1.5013107289081743e-5,9.836676373532668e-7,96.54176485573014,96.54190904717935,1.9891912511585859,504.8270819651413,228038.7155447898,35.7740707525528,362594.4212985645,controlled,0
1.5013107289081743e-5,1.0652199774439907e-6,71.1655437481898,71.16561236537272,1.8583303012041947,503.5582751218549,228227.38745591693,26.81176400023424,362845.03855295264,controlled,0
1.5013107289081743e-5,1.1535335282543925e-6,51.270803032580744,51.270837852596266,1.7182594614875135,502.56352631879156,228375.52183401107,19.75236104602422,363041.7620174739,controlled,0
1.5013107289081743e-5,1.2491688374075696e-6,36.01972014199459,36.01974597748135,1.5684334343802395,501.80098462085425,228489.21155413057,14.3209462443027,363192.7130684983,controlled,0
1.5013107289081743e-5,1.3527329255106409e-6,24.61678024221638,24.61679676374055,1.4085248227230434,501.230836187727,228574.28845925615,10.248734387575496,363305.65799083456,controlled,0
1.5013107289081743e-5,1.4648831390624412e-6,16.323614441295355,16.323621283693424,1.2386386809340486,500.816172188933,228636.2029938643,7.2810203398929385,363387.84495865746,controlled,0
1.5013107289081743e-5,1.5863313227918852e-6,10.473394834346745,10.47339404709129,1.0596919094340194,500.5236604492967,228679.8995656517,5.184438378190618,363445.8443250149,controlled,0
1.5013107289081743e-5,1.7178483379099004e-6,6.4826090170232336,6.482609605563947,0.8740530871217145,500.3241278502964,228709.7176123481,3.7527735815822885,363485.41995441564,controlled,0
1.5013107289081743e-5,1.8602689549533346e-6,3.858488179132139,3.8584882788377546,0.6865011593263861,500.1929274550006,228729.3286518192,2.8107420647131915,363511.4474607927,controlled,0
1.5013107289081743e-5,2.0144971522769457e-6,2.2009166630101697,2.2009171410668795,0.5052744321437629,500.1100619026409,228741.71865551532,2.2154269546299963,363527.8904005059,controlled,0
1.5013107289081743e-5,2.1815118538242366e-6,1.1987151222387937,1.198715247183262,0.3421689880762881,500.05992268017286,228749.20811848916,1.8553876490720334,363537.8316917838,controlled,0
1.5013107289081743e-5,2.3623731425962365e-6,0.6209310369025691,0.6209311045513929,0.20976455615078335,500.0310534588117,228753.5285540016,1.6477855778563322,363543.56440541334,controlled,0
1.5013107289081743e-5,2.5582289892565713e-6,0.30461117990145886,0.30461108849521823,0.11548106547254926,500.01522348627464,228755.89229271412,1.534118918346613,363546.7021870181,controlled,0
1.5013107289081743e-5,2.770322538580971e-6,0.14087728391173052,0.14087724945342822,0.057238919832051295,500.0070303916368,228757.11588722936,1.4752797446303585,363548.326415908,controlled,0
1.5013107289081743e-5,3.000000000000001e-6,0.0611210172498955,0.0611210186016627,0.02576491709054713,500.00304704833644,228757.71241613996,1.4466179332122273,363549.1178378398,controlled,0
1.7190722018585747e-5,2.0000000000000002e-7,12545.656384860413,9.728428395792484e6,6.988042731347618,486448.66810745053,717.9828121673662,15.791418781381505,1192.9811785614963,tumor_dominant,2
1.7190722018585747e-5,2.1658127948788786e-7,5409.9148694160185,9.726449542714607e6,6.9879543828224255,486349.91766477824,718.1282863257492,15.794610690600182,1193.2228281960795,tumor_dominant,2
1.7190722018585747e-5,2.3453725312305292e-7,3793.5905589222516,9.724306167062268e6,6.987858668687674,486242.9570298456,718.2859218448102,15.798070039188406,1193.4846792464327,tumor_dominant,2
1.7190722018585747e-5,2.5398189184482656e-7,2991.0505723142587,3048.3001992547997,3.48420018214236,652.4149616494452,208034.63732274662,819.8814566555377,320354.3349861512,intermediate,1
1.7190722018585747e-5,2.7503861551253435e-7,2466.612986983408,2479.4021796469615,3.394522104310227,623.9700952567468,211612.3145121316,701.9302599984585,325452.3913986467,intermediate,1
1.7190722018585747e-5,2.978410762814096e-7,2076.5950700841895,2080.3129708743363,3.3183373907853047,604.0156142529711,214196.44071670916,611.0933066066689,329126.67905623966,intermediate,1
1.7190722018585747e-5,3.225340069253865e-7,1765.6983950402553,1766.9575060461573,3.2474718222655987,588.3478591160698,216270.09797822734,534.6433642394644,332070.31094061164,intermediate,1
1.7190722018585747e-5,3.4927413949127666e-7,1507.6968223802419,1508.1739248142358,3.178739292946185,575.4086948509994,218013.14255037307,467.85664832064913,334541.3007739097,intermediate,1
1.7190722018585747e-5,3.7823120011525856e-7,1288.3130310187614,1288.5113526225448,3.110425169940124,564.4255604178437,219514.88442899674,408.4179866915353,336667.7853451483,intermediate,1
1.7190722018585747e-5,4.095889863160102e-7,1098.9719101041558,1099.0614137825717,3.041416931451282,554.9530674822494,220826.79610875348,355.0232486075667,338523.62882554444,intermediate,1
1.7190722018585747e-5,4.4354653360234233e-7,934.1260140980555,934.1693964671131,2.970890286046287,546.7084734952999,221981.48016432085,306.8715821635933,340155.6410043715,controlled,0
1.7190722018585747e-5,4.803193788000626e-7,789.9661055494386,789.9884778535335,2.8981701572763416,539.4994252344967,223001.0744581033,263.43786332922065,341595.61882238236,controlled,0
1.7190722018585747e-5,5.201409281167251e-7,663.7393220227119,663.7514130848159,2.8226592691992205,533.1875612577677,223901.49822441465,224.35578946006342,342866.4349940726,controlled,0
1.7190722018585747e-5,5.63263938627689e-7,553.3607544752755,553.3675493388133,2.7437978003274877,527.66836456086,224694.8269373787,189.35102394729546,343985.4355862456,controlled,0
1.7190722018585747e-5,6.099621225868601e-7,457.17824254950807,457.18214247887175,2.661038158676999,522.8591037725415,225390.71153887114,158.2001534638716,344966.4759635533,controlled,0
1.7190722018585747e-5,6.605318847450488e-7,373.82269431704435,373.8249359137445,2.5738284754107923,518.691242272305,225997.28205124888,130.7039022431478,345821.2134491276,controlled,0
1.7190722018585747e-5,7.152942037031436e-7,302.10940198071745,302.1107811032136,2.4816013837129383,515.1055326287255,226521.74814769646,106.66922191003809,346559.9617868702,controlled,0
1.7190722018585747e-5,7.745966692414835e-7,240.97185967981468,240.9726873472377,2.3837663477829025,512.0486229812492,226970.7947678018,85.89741347557803,347192.2605282417,controlled,0
1.7190722018585747e-5,8.388156885568838e-7,189.41633401239912,189.41685246946656,2.279705382129402,509.47083906898615,227350.84892941147,68.17672223566353,347727.25517785095,controlled,0
1.7190722018585747e-5,9.083588754108175e-7,146.49304973597646,146.49331319518046,2.168772331444602,507.32465747431854,227668.24011266313,53.278590010925555,348173.9318056614,controlled,0
1.7190722018585747e-5,9.836676373532668e-7,111.2785458379672,111.2787061779932,2.0502973994825693,505.56393085821327,227929.29205758937,40.957020606521645,348541.2451008367,controlled,0
1.7190722018585747e-5,1.0652199774439907e-6,82.86851198625138,82.8685906519809,1.9235993450895892,504.1434218254338,228140.3375255903,30.95067875283003,348838.14796743373,controlled,0
1.7190722018585747e-5,1.1535335282543925e-6,60.37772447123133,60.37775721403589,1.788011014963123,503.01888377172577,228307.68928283185,22.98729276653582,349073.5500649367,controlled,0
1.7190722018585747e-5,1.2491688374075696e-6,42.94679410148165,42.946828902105594,1.6429275428909442,502.1473343784745,228437.55947795493,16.789883706401767,349256.2107535733,controlled,0
1.7190722018585747e-5,1.3527329255106409e-6,29.75353819396131,29.753542760008486,1.4878951530381597,501.4876745824517,228535.95562358783,12.084203344071048,349394.59214121546,controlled,0
1.7190722018585747e-5,1.4648831390624412e-6,20.026747687304873,20.026748851286424,1.3227721274129687,501.00133347192497,228608.55250228578,8.606661912682766,349496.6843694274,controlled,0
1.7190722018585747e-5,1.5863313227918852e-6,13.061033674673546,13.061032664642948,1.1480172171338139,500.6530484110177,228660.5702805573,6.111945809278717,349569.83312623005,controlled,0
1.7190722018585747e-5,1.7178483379099004e-6,8.229755662232401,8.229754531001104,0.9651901509447313,500.4114788635184,228696.66224681548,4.379540487565193,349620.58537901007,controlled,0
1.7190722018585747e-5,1.8602689549533346e-6,4.994549056234256,4.994549378013657,0.7777565418973222,500.249730121065,228720.83816654532,3.218484202272473,349654.5797744082,controlled,0
1.7190722018585747e-5,2.0144971522769457e-6,2.909832589278098,2.9098320524028276,0.592158102592484,500.14548849614874,228736.41860044698,2.469903519800871,349676.4882873171,controlled,0
1.7190722018585747e-5,2.1815118538242366e-6,1.6216631213263588,1.6216633412794328,0.41857692136936664,500.0810806064371,228746.04724686116,2.007185500022598,349690.02730487945,controlled,0
1.7190722018585747e-5,2.3623731425962365e-6,0.8612338249800134,0.861234038462568,0.26980098636138605,500.0430575374849,228751.73146462606,1.73397652682178,349698.0200565921,controlled,0
1.7190722018585747e-5,2.5582289892565713e-6,0.4340829086075288,0.43408303471975324,0.15657429810763737,500.0217070549256,228754.92507277126,1.5804896894703322,349702.5102129962,controlled,0
1.7190722018585747e-5,2.770322538580971e-6,0.20673009366015463,0.2067300331542195,0.08161012160907773,500.01033385515933,228756.6243070563,1.4987900847593185,349704.8998387514,controlled,0
1.7190722018585747e-5,3.000000000000001e-6,0.09258753424548535,0.0925875451065276,0.038456245489987835,500.00463497665874,228757.47814389376,1.4577713825561,349706.0999487961,controlled,0
1.968419447286611e-5,2.0000000000000002e-7,275502.1530403571,9.73144485444007e6,6.9881773705823695,486599.1979681202,717.7610862304555,15.786484561936645,1041.8549329103307,tumor_dominant,2
1.968419447286611e-5,2.1658127948788786e-7,8464.543629026944,9.729716715627195e6,6.988100240440622,486512.95894029655,717.888047501049,15.789270274869446,1042.0392266776298,tumor_dominant,2
