run_id,replicate,git_sha,source_fingerprint,julia_version,solver,noise_mode,gompertz_mode,dt_initial,dtmax,adaptive,initial_attractor,final_attractor,switched,valid,seed,b6,noise_scale,noise_horizon,relax_horizon,noise_retcode,relaxation_retcode,noise_reached_horizon,relaxation_reached_horizon,min_state_saved,T_min_noise,T_max_noise,low_distance,high_distance,nearest_distance,noise_solver_rejections,relaxation_solver_rejections,noise_end_T,noise_end_M,noise_end_NK,noise_end_CTL,noise_end_B,relax_end_T,relax_end_M,relax_end_NK,relax_end_CTL,relax_end_B
24,24,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260829,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
25,25,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260830,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
26,26,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260831,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
27,27,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260832,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
28,28,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260833,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
29,29,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260834,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
30,30,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260835,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
31,31,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260836,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
32,32,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260837,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
33,33,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260838,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
34,34,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260839,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
35,35,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260840,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
36,36,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260841,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
37,37,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260842,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
38,38,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260843,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
39,39,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260844,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
40,40,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260845,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
41,41,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260846,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
42,42,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260847,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
43,43,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260848,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
44,44,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260849,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
45,45,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260850,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
46,46,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260851,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
47,47,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260852,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
48,48,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260853,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
49,49,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260854,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
50,50,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260855,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
51,51,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260856,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
52,52,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260857,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
53,53,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260858,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
54,54,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260859,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
55,55,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260860,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
56,56,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260861,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
57,57,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260862,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
58,58,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260863,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
59,59,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260864,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
60,60,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260865,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
61,61,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260866,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
62,62,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260867,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
63,63,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260868,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
64,64,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260869,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
65,65,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260870,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
66,66,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260871,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
67,67,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260872,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
68,68,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260873,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
69,69,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260874,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
70,70,7f3bcef5a08e3ee69ec959154bc064e98543e76d,5fccb18775a1c53c589e1a644bcdca5c2966e2c9f1b72779e18c5571bee51811,1.12.5,SOSRI,paper_common,continuation,0.01,0.05,true,low,low,false,true,21260875,1.5e-6,0.0,60.0,1500.0,Success,Success,true,true,163.61298116695102,473.7786392630526,473.77863927438017,1.718962169835166e-11,2.920870837098935,1.718962169835166e-11,0,2,473.77863927438017,523.6889308413589,225270.33150593066,163.6129811691308,138180.9244737207,473.7786392436076,523.6889308366257,225270.33150531066,163.6129811799863,138180.92447268113
